Gene stable ID	CDD ID
FBgn0031857	cd20337
FBgn0031857	cd20337
FBgn0031857	cd20337
FBgn0031857	cd16631
FBgn0031857	cd16631
FBgn0031857	cd16631
FBgn0031857	cd19815
FBgn0031857	cd19815
FBgn0031857	cd19815
FBgn0031857	cd19815
FBgn0031857	cd19815
FBgn0031857	cd19815
FBgn0031857	cd16631
FBgn0031857	cd16631
FBgn0031857	cd16631
FBgn0031857	cd20337
FBgn0031857	cd20337
FBgn0031857	cd20337
FBgn0031857	cd20351
FBgn0031857	cd20351
FBgn0031857	cd20351
FBgn0031857	cd20337
FBgn0031857	cd20337
FBgn0031857	cd20337
FBgn0031857	cd19815
FBgn0031857	cd19815
FBgn0031857	cd19815
FBgn0031857	cd16631
FBgn0031857	cd16631
FBgn0031857	cd16631
FBgn0031857	cd20351
FBgn0031857	cd20351
FBgn0031857	cd20351
FBgn0031857	cd19815
FBgn0031857	cd19815
FBgn0031857	cd19815
FBgn0031857	cd19815
FBgn0031857	cd19815
FBgn0031857	cd19815
FBgn0032781	
FBgn0032781	
FBgn0032781	
FBgn0011566	
FBgn0011566	
FBgn0011566	
FBgn0011566	
FBgn0015527	
FBgn0015527	
FBgn0015527	
FBgn0015527	
FBgn0035620	cd16012
FBgn0035620	cd16012
FBgn0035620	cd16012
FBgn0035620	cd16012
FBgn0035620	cd16012
FBgn0035620	cd16012
FBgn0033392	
FBgn0033392	
FBgn0033392	
FBgn0029706	
FBgn0029706	
FBgn0029706	
FBgn0029706	
FBgn0023537	cd07085
FBgn0023537	cd07085
FBgn0023537	cd07085
FBgn0023537	cd07085
FBgn0023537	cd07085
FBgn0023537	cd07085
FBgn0025643	
FBgn0025643	
FBgn0025643	
FBgn0025643	
FBgn0025643	
FBgn0025643	
FBgn0025643	
FBgn0025643	
FBgn0025643	
FBgn0025643	
FBgn0025643	
FBgn0025643	
FBgn0025643	
FBgn0025643	
FBgn0025643	
FBgn0025643	
FBgn0025643	
FBgn0025643	
FBgn0025643	
FBgn0025643	
FBgn0053511	
FBgn0053511	
FBgn0053511	
FBgn0042138	
FBgn0042138	
FBgn0042138	
FBgn0042138	
FBgn0042138	
FBgn0042138	
FBgn0042138	
FBgn0042138	
FBgn0042138	
FBgn0042138	
FBgn0042138	
FBgn0042138	
FBgn0042138	
FBgn0042138	
FBgn0042138	
FBgn0052269	cd00190
FBgn0052269	cd00190
FBgn0052269	cd00190
FBgn0052269	cd00190
FBgn0052269	cd00190
FBgn0052269	cd00190
FBgn0051463	
FBgn0051463	
FBgn0051463	
FBgn0030438	cd00104
FBgn0030438	cd00104
FBgn0030438	cd00104
FBgn0030438	cd00104
FBgn0036806	cd11054
FBgn0036806	cd11054
FBgn0036806	cd11054
FBgn0036806	cd11054
FBgn0036806	cd11054
FBgn0036806	cd11054
FBgn0261612	cd00038
FBgn0261612	cd00038
FBgn0261612	cd00038
FBgn0261612	cd00038
FBgn0261612	cd00038
FBgn0261612	cd00038
FBgn0040817	
FBgn0040817	
FBgn0040817	
FBgn0032587	
FBgn0032587	
FBgn0032587	
FBgn0032587	
FBgn0032587	
FBgn0032587	
FBgn0032587	
FBgn0032587	
FBgn0032587	
FBgn0032587	
FBgn0032587	
FBgn0032587	
FBgn0031786	
FBgn0031786	
FBgn0031786	
FBgn0024230	
FBgn0024230	
FBgn0024230	
FBgn0051077	
FBgn0051077	
FBgn0051077	
FBgn0023530	
FBgn0023530	
FBgn0023530	
FBgn0031373	cd00037
FBgn0031373	cd00037
FBgn0031373	cd00037
FBgn0031373	cd00037
FBgn0031373	cd00037
FBgn0031373	cd00037
FBgn0030775	cd00190
FBgn0030775	cd00190
FBgn0030775	cd00190
FBgn0030775	cd00190
FBgn0030775	cd00190
FBgn0030775	cd00190
FBgn0030775	cd00190
FBgn0030775	cd00190
FBgn0052590	
FBgn0052590	
FBgn0052590	
FBgn0052590	
FBgn0020392	
FBgn0020392	
FBgn0020392	
FBgn0028899	
FBgn0028899	
FBgn0028899	
FBgn0037723	cd02440
FBgn0037723	cd02440
FBgn0037723	cd02440
FBgn0037723	cd02440
FBgn0037723	cd02440
FBgn0037723	cd02440
FBgn0037723	cd02440
FBgn0037723	cd02440
FBgn0037723	cd02440
FBgn0028980	
FBgn0028980	
FBgn0028980	
FBgn0028980	
FBgn0028980	
FBgn0028980	
FBgn0026479	cd08771
FBgn0026479	cd08771
FBgn0026479	cd08771
FBgn0026479	cd08771
FBgn0026479	cd08771
FBgn0026479	cd08771
FBgn0263257	
FBgn0263257	
FBgn0263257	
FBgn0263257	
FBgn0263257	cd00038
FBgn0263257	cd00038
FBgn0263257	cd00038
FBgn0263257	cd00038
FBgn0263257	cd00038
FBgn0263257	cd00038
FBgn0263257	cd00038
FBgn0263257	cd00038
FBgn0263257	cd00038
FBgn0263257	cd00038
FBgn0263257	cd00038
FBgn0263257	cd00038
FBgn0263257	cd00038
FBgn0263257	cd00038
FBgn0263257	cd00038
FBgn0263257	cd00038
FBgn0263257	cd00038
FBgn0263257	cd00038
FBgn0263257	cd00038
FBgn0263257	cd00038
FBgn0028374	
FBgn0028374	
FBgn0028374	
FBgn0004622	cd15390
FBgn0004622	cd15390
FBgn0004622	cd15390
FBgn0004622	cd15390
FBgn0004622	cd15390
FBgn0004622	cd15390
FBgn0004622	cd15390
FBgn0004622	cd15390
FBgn0004622	cd15390
FBgn0264486	
FBgn0264486	
FBgn0264486	
FBgn0264486	
FBgn0264486	
FBgn0264486	
FBgn0264486	
FBgn0264486	
FBgn0264486	
FBgn0264486	
FBgn0264486	
FBgn0264486	
FBgn0043796	
FBgn0043796	
FBgn0043796	
FBgn0043796	
FBgn0032822	cd12411
FBgn0032822	cd12411
FBgn0032822	cd12411
FBgn0032822	cd12411
FBgn0032822	cd12411
FBgn0032822	cd12411
FBgn0000640	cd05323
FBgn0000640	cd05323
FBgn0000640	cd05323
FBgn0000640	cd05323
FBgn0000640	cd05323
FBgn0000640	cd05323
FBgn0000640	cd05323
FBgn0000640	cd05323
FBgn0000640	cd05323
FBgn0051642	cd02338
FBgn0051642	cd02338
FBgn0051642	cd02338
FBgn0029925	
FBgn0029925	
FBgn0029925	
FBgn0029925	
FBgn0026179	cd00171
FBgn0026179	cd00171
FBgn0026179	cd00171
FBgn0026179	cd13318
FBgn0026179	cd13318
FBgn0026179	cd13318
FBgn0026179	cd00171
FBgn0026179	cd00171
FBgn0026179	cd00171
FBgn0026179	cd13318
FBgn0026179	cd13318
FBgn0026179	cd13318
FBgn0026179	cd00171
FBgn0026179	cd00171
FBgn0026179	cd00171
FBgn0026179	cd13318
FBgn0026179	cd13318
FBgn0026179	cd13318
FBgn0026179	cd00171
FBgn0026179	cd00171
FBgn0026179	cd00171
FBgn0026179	cd13318
FBgn0026179	cd13318
FBgn0026179	cd13318
FBgn0004432	cd01926
FBgn0004432	cd01926
FBgn0004432	cd01926
FBgn0004432	cd01926
FBgn0025777	cd01206
FBgn0025777	cd01206
FBgn0025777	cd01206
FBgn0025777	cd01206
FBgn0025777	cd01206
FBgn0025777	cd01206
FBgn0025777	cd01206
FBgn0025777	cd01206
FBgn0025777	cd01206
FBgn0025777	cd01206
FBgn0025777	cd01206
FBgn0025777	cd01206
FBgn0025777	cd01206
FBgn0025777	cd01206
FBgn0025777	cd01206
FBgn0025777	cd01206
FBgn0025777	cd01206
FBgn0025777	cd01206
FBgn0017566	cd02773
FBgn0017566	cd02773
FBgn0017566	cd02773
FBgn0017566	cd02773
FBgn0017566	cd00207
FBgn0017566	cd00207
FBgn0017566	cd00207
FBgn0017566	cd00207
FBgn0017566	cd02773
FBgn0017566	cd02773
FBgn0017566	cd02773
FBgn0017566	cd02773
FBgn0017566	cd00207
FBgn0017566	cd00207
FBgn0017566	cd00207
FBgn0017566	cd00207
FBgn0040066	cd00200
FBgn0040066	cd00200
FBgn0040066	cd00200
FBgn0040066	cd00200
FBgn0040066	cd00200
FBgn0040066	cd00200
FBgn0040066	cd00200
FBgn0040066	cd00200
FBgn0036442	cd02947
FBgn0036442	cd02947
FBgn0036442	cd02947
FBgn0031609	
FBgn0031609	
FBgn0031609	
FBgn0031609	
FBgn0031609	
FBgn0031609	
FBgn0033592	
FBgn0033592	
FBgn0033592	
FBgn0036188	cd04330
FBgn0036188	cd04330
FBgn0036188	cd04330
FBgn0036188	cd04330
FBgn0036188	cd04330
FBgn0036188	cd04330
FBgn0035677	
FBgn0035677	
FBgn0035677	
FBgn0035677	
FBgn0035677	
FBgn0035677	
FBgn0035677	
FBgn0035677	
FBgn0035677	
FBgn0035677	
FBgn0035677	
FBgn0035677	
FBgn0032670	
FBgn0032670	
FBgn0032670	
FBgn0034468	
FBgn0034468	
FBgn0034468	
FBgn0036439	
FBgn0036439	
FBgn0036439	
FBgn0015277	cd08397
FBgn0015277	cd08397
FBgn0015277	cd08397
FBgn0015277	cd00870
FBgn0015277	cd00870
FBgn0015277	cd00870
FBgn0015277	cd00896
FBgn0015277	cd00896
FBgn0015277	cd00896
FBgn0032940	cd11405
FBgn0032940	cd11405
FBgn0032940	cd11405
FBgn0032940	cd21739
FBgn0032940	cd21739
FBgn0032940	cd21739
FBgn0032940	cd11405
FBgn0032940	cd11405
FBgn0032940	cd11405
FBgn0032940	cd21739
FBgn0032940	cd21739
FBgn0032940	cd21739
FBgn0032940	cd11405
FBgn0032940	cd11405
FBgn0032940	cd11405
FBgn0032940	cd21739
FBgn0032940	cd21739
FBgn0032940	cd21739
FBgn0032940	cd11405
FBgn0032940	cd11405
FBgn0032940	cd11405
FBgn0032940	cd21739
FBgn0032940	cd21739
FBgn0032940	cd21739
FBgn0032940	cd11405
FBgn0032940	cd11405
FBgn0032940	cd11405
FBgn0032940	cd21739
FBgn0032940	cd21739
FBgn0032940	cd21739
FBgn0032940	cd11405
FBgn0032940	cd11405
FBgn0032940	cd11405
FBgn0032940	cd21739
FBgn0032940	cd21739
FBgn0032940	cd21739
FBgn0032940	cd11405
FBgn0032940	cd11405
FBgn0032940	cd11405
FBgn0032940	cd21739
FBgn0032940	cd21739
FBgn0032940	cd21739
FBgn0032940	cd11405
FBgn0032940	cd11405
FBgn0032940	cd11405
FBgn0032940	cd21739
FBgn0032940	cd21739
FBgn0032940	cd21739
FBgn0032940	cd11405
FBgn0032940	cd11405
FBgn0032940	cd11405
FBgn0032940	cd21739
FBgn0032940	cd21739
FBgn0032940	cd21739
FBgn0032940	cd11405
FBgn0032940	cd11405
FBgn0032940	cd11405
FBgn0032940	cd11405
FBgn0032940	cd11405
FBgn0032940	cd11405
FBgn0032940	cd21739
FBgn0032940	cd21739
FBgn0032940	cd21739
FBgn0030937	cd20379
FBgn0030937	cd20379
FBgn0030937	cd20379
FBgn0030937	cd20379
FBgn0030385	
FBgn0030385	
FBgn0030385	
FBgn0030385	
FBgn0035120	
FBgn0035120	
FBgn0035120	
FBgn0035120	
FBgn0035120	
FBgn0035120	
FBgn0262530	
FBgn0262530	
FBgn0262530	
FBgn0003460	cd00086
FBgn0003460	cd00086
FBgn0003460	cd00086
FBgn0030793	
FBgn0030793	
FBgn0030793	
FBgn0030793	
FBgn0025641	
FBgn0025641	
FBgn0025641	
FBgn0025641	
FBgn0025641	
FBgn0025641	
FBgn0025641	
FBgn0025641	
FBgn0025641	
FBgn0025641	
FBgn0025641	
FBgn0025641	
FBgn0025641	
FBgn0025641	
FBgn0025641	
FBgn0025641	
FBgn0025641	
FBgn0025641	
FBgn0015381	cd06950
FBgn0015381	cd06950
FBgn0015381	cd06950
FBgn0015381	cd07163
FBgn0015381	cd07163
FBgn0015381	cd07163
FBgn0015381	cd06950
FBgn0015381	cd06950
FBgn0015381	cd06950
FBgn0015381	cd07163
FBgn0015381	cd07163
FBgn0015381	cd07163
FBgn0263108	cd18315
FBgn0263108	cd18315
FBgn0263108	cd18315
FBgn0263108	cd18315
FBgn0263108	cd18315
FBgn0263108	cd18315
FBgn0263108	cd18315
FBgn0263108	cd18315
FBgn0263108	cd18315
FBgn0263108	cd18315
FBgn0263108	cd18315
FBgn0263108	cd18315
FBgn0263108	cd18315
FBgn0263108	cd18315
FBgn0263108	cd18315
FBgn0263108	cd18315
FBgn0263108	cd18315
FBgn0263108	cd18315
FBgn0263108	cd18315
FBgn0263108	cd18315
FBgn0263108	cd18315
FBgn0263108	cd18315
FBgn0263108	cd18315
FBgn0263108	cd18315
FBgn0053207	
FBgn0053207	
FBgn0053207	
FBgn0053207	
FBgn0053207	
FBgn0053207	
FBgn0041627	cd00873
FBgn0041627	cd00873
FBgn0041627	cd00873
FBgn0041627	cd00198
FBgn0041627	cd00198
FBgn0041627	cd00198
FBgn0265194	
FBgn0265194	
FBgn0265194	
FBgn0265194	
FBgn0265194	
FBgn0265194	
FBgn0265194	
FBgn0265194	
FBgn0265194	
FBgn0265194	
FBgn0265194	
FBgn0265194	
FBgn0265194	
FBgn0265194	
FBgn0265194	
FBgn0265194	
FBgn0265194	
FBgn0265194	
FBgn0265194	
FBgn0265194	
FBgn0265194	
FBgn0265194	
FBgn0265194	
FBgn0265194	
FBgn0265194	
FBgn0265194	
FBgn0265194	
FBgn0265194	
FBgn0265194	
FBgn0265194	
FBgn0265194	
FBgn0265194	
FBgn0265194	
FBgn0038890	
FBgn0038890	
FBgn0038890	
FBgn0038890	
FBgn0038890	
FBgn0038890	
FBgn0038890	
FBgn0038890	
FBgn0038890	
FBgn0038890	
FBgn0038890	
FBgn0038890	
FBgn0038890	
FBgn0038890	
FBgn0038890	
FBgn0286940	
FBgn0286940	
FBgn0286940	
FBgn0286940	
FBgn0286940	
FBgn0286940	
FBgn0010770	
FBgn0010770	
FBgn0010770	
FBgn0086784	
FBgn0086784	
FBgn0086784	
FBgn0086784	
FBgn0086784	
FBgn0086784	
FBgn0086784	
FBgn0086784	
FBgn0086784	
FBgn0086784	
FBgn0086784	
FBgn0086784	
FBgn0086784	
FBgn0086784	
FBgn0086784	
FBgn0086784	
FBgn0086784	
FBgn0086784	
FBgn0046763	
FBgn0046763	
FBgn0046763	
FBgn0052548	
FBgn0052548	
FBgn0052548	
FBgn0052548	
FBgn0052548	
FBgn0052548	
FBgn0052548	
FBgn0052548	
FBgn0033555	
FBgn0033555	
FBgn0033555	
FBgn0019662	cd00685
FBgn0019662	cd00685
FBgn0019662	cd00685
FBgn0019662	cd00685
FBgn0019662	cd00685
FBgn0019662	cd00685
FBgn0019662	cd00685
FBgn0019662	cd00685
FBgn0019662	cd00685
FBgn0032285	
FBgn0032285	
FBgn0032285	
FBgn0038465	
FBgn0038465	
FBgn0038465	
FBgn0038465	
FBgn0038465	
FBgn0038465	
FBgn0038402	
FBgn0038402	
FBgn0038402	
FBgn0038402	
FBgn0038402	
FBgn0038402	
FBgn0038402	
FBgn0038402	
FBgn0038402	
FBgn0038402	
FBgn0038402	
FBgn0038402	
FBgn0261108	
FBgn0261108	
FBgn0261108	
FBgn0052448	
FBgn0052448	
FBgn0052448	
FBgn0052448	
FBgn0052448	
FBgn0052448	
FBgn0028402	
FBgn0028402	
FBgn0028402	
FBgn0028402	
FBgn0028402	
FBgn0028402	
FBgn0051648	
FBgn0051648	
FBgn0051648	
FBgn0041626	
FBgn0041626	
FBgn0041626	
FBgn0041626	
FBgn0040395	
FBgn0040395	
FBgn0040395	
FBgn0040395	
FBgn0040395	
FBgn0040395	
FBgn0040395	
FBgn0040395	
FBgn0040395	
FBgn0040395	
FBgn0040395	
FBgn0040395	
FBgn0000173	cd00195
FBgn0000173	cd00195
FBgn0000173	cd00195
FBgn0000173	cd00195
FBgn0000173	cd00195
FBgn0000173	cd00195
FBgn0000173	cd00195
FBgn0000173	cd00195
FBgn0000173	cd00195
FBgn0000173	cd00195
FBgn0000173	cd00195
FBgn0000173	cd00195
FBgn0000173	cd00195
FBgn0000173	cd00195
FBgn0000173	cd00195
FBgn0000173	cd00195
FBgn0000173	cd00195
FBgn0000173	cd00195
FBgn0000173	cd00195
FBgn0000173	cd00195
FBgn0052220	cd02513
FBgn0052220	cd02513
FBgn0052220	cd02513
FBgn0052053	
FBgn0052053	
FBgn0052053	
FBgn0032402	cd08622
FBgn0032402	cd08622
FBgn0032402	cd08622
FBgn0032402	cd08622
FBgn0032402	cd08622
FBgn0032402	cd08622
FBgn0039087	cd03784
FBgn0039087	cd03784
FBgn0039087	cd03784
FBgn0030721	cd00038
FBgn0030721	cd00038
FBgn0030721	cd00038
FBgn0030721	cd00038
FBgn0034217	
FBgn0034217	
FBgn0034217	
FBgn0035109	
FBgn0035109	
FBgn0032110	
FBgn0032110	
FBgn0032110	
FBgn0032110	
FBgn0032110	
FBgn0032110	
FBgn0022224	cd01791
FBgn0022224	cd01791
FBgn0022224	cd01791
FBgn0011741	cd00012
FBgn0011741	cd00012
FBgn0011741	cd00012
FBgn0011741	cd00012
FBgn0262605	
FBgn0262605	
FBgn0262605	
FBgn0035234	
FBgn0035234	
FBgn0035234	
FBgn0263040	cd00190
FBgn0263040	cd00190
FBgn0263040	cd00190
FBgn0020907	
FBgn0020907	
FBgn0020907	
FBgn0086681	
FBgn0086681	
FBgn0086681	
FBgn0033050	cd09212
FBgn0033050	cd09212
FBgn0033050	cd09212
FBgn0033050	cd09212
FBgn0033050	cd09212
FBgn0033050	cd09212
FBgn0033851	
FBgn0033851	
FBgn0033851	
FBgn0038903	cd10507
FBgn0038903	cd10507
FBgn0038903	cd10507
FBgn0031634	cd06383
FBgn0031634	cd06383
FBgn0031634	cd06383
FBgn0031634	cd13717
FBgn0031634	cd13717
FBgn0031634	cd13717
FBgn0031634	cd06383
FBgn0031634	cd06383
FBgn0031634	cd06383
FBgn0031634	cd13717
FBgn0031634	cd13717
FBgn0031634	cd13717
FBgn0031634	cd13717
FBgn0031634	cd13717
FBgn0031634	cd13717
FBgn0031634	cd06383
FBgn0031634	cd06383
FBgn0031634	cd06383
FBgn0031634	cd06383
FBgn0031634	cd06383
FBgn0031634	cd06383
FBgn0031634	cd13717
FBgn0031634	cd13717
FBgn0031634	cd13717
FBgn0037472	
FBgn0037472	
FBgn0037472	
FBgn0062517	
FBgn0062517	
FBgn0062517	
FBgn0034441	cd03875
FBgn0034441	cd03875
FBgn0034441	cd03875
FBgn0034441	cd03875
FBgn0034441	cd03875
FBgn0034441	cd03875
FBgn0262593	cd18413
FBgn0262593	cd18413
FBgn0262593	cd18413
FBgn0262593	cd18413
FBgn0262593	cd18413
FBgn0262593	cd18413
FBgn0262593	cd18413
FBgn0262593	cd18413
FBgn0262593	cd18413
FBgn0262593	cd18413
FBgn0262593	cd18413
FBgn0262593	cd18413
FBgn0262593	cd18413
FBgn0262593	cd18413
FBgn0262593	cd18413
FBgn0262593	cd18413
FBgn0262593	cd18413
FBgn0262593	cd18413
FBgn0262593	cd18413
FBgn0262593	cd18413
FBgn0262593	cd18413
FBgn0262593	cd18413
FBgn0262593	cd18413
FBgn0262593	cd18413
FBgn0262593	cd18413
FBgn0262593	cd18413
FBgn0262593	cd18413
FBgn0262593	cd18413
FBgn0262593	cd18413
FBgn0262593	cd18413
FBgn0008635	
FBgn0008635	
FBgn0008635	
FBgn0008635	
FBgn0029723	cd14978
FBgn0029723	cd14978
FBgn0029723	cd14978
FBgn0029723	cd14978
FBgn0029723	cd14978
FBgn0029723	cd14978
FBgn0029723	cd14978
FBgn0029723	cd14978
FBgn0029723	cd14978
FBgn0029723	cd14978
FBgn0029723	cd14978
FBgn0029723	cd14978
FBgn0029723	cd14978
FBgn0029723	cd14978
FBgn0029723	cd14978
FBgn0029723	cd14978
FBgn0029723	cd14978
FBgn0029723	cd14978
FBgn0029723	cd14978
FBgn0029723	cd14978
FBgn0032782	cd04116
FBgn0032782	cd04116
FBgn0032782	cd04116
FBgn0264487	
FBgn0264487	
FBgn0264487	
FBgn0035286	
FBgn0035286	
FBgn0035286	
FBgn0035286	
FBgn0035286	
FBgn0035286	
FBgn0263977	
FBgn0263977	
FBgn0053136	
FBgn0053136	
FBgn0053136	
FBgn0053136	
FBgn0053136	
FBgn0053136	
FBgn0053136	
FBgn0053136	
FBgn0053136	
FBgn0034152	
FBgn0034152	
FBgn0034152	
FBgn0034152	
FBgn0034152	
FBgn0034152	
FBgn0261060	
FBgn0261060	
FBgn0261060	
FBgn0015568	
FBgn0015568	
FBgn0015568	
FBgn0032018	cd18605
FBgn0032018	cd18605
FBgn0032018	cd18605
FBgn0032018	cd18598
FBgn0032018	cd18598
FBgn0032018	cd18598
FBgn0032018	cd03244
FBgn0032018	cd03244
FBgn0032018	cd03244
FBgn0032018	cd03250
FBgn0032018	cd03250
FBgn0032018	cd03250
FBgn0050496	
FBgn0050496	
FBgn0050496	
FBgn0052487	cd07532
FBgn0052487	cd07532
FBgn0052487	cd07532
FBgn0036016	
FBgn0036016	
FBgn0036016	
FBgn0033446	
FBgn0033446	
FBgn0033446	
FBgn0033446	
FBgn0033446	
FBgn0033446	
FBgn0033446	
FBgn0033446	
FBgn0033446	
FBgn0034065	cd11367
FBgn0034065	cd11367
FBgn0034065	cd11367
FBgn0011270	cd07067
FBgn0011270	cd07067
FBgn0011270	cd07067
FBgn0002526	cd00055
FBgn0002526	cd00055
FBgn0002526	cd00055
FBgn0002526	cd00055
FBgn0002526	cd00055
FBgn0002526	cd00055
FBgn0002526	cd00110
FBgn0002526	cd00110
FBgn0002526	cd00110
FBgn0002526	cd00055
FBgn0002526	cd00055
FBgn0002526	cd00055
FBgn0002526	cd00055
FBgn0002526	cd00055
FBgn0002526	cd00055
FBgn0002526	cd00055
FBgn0002526	cd00055
FBgn0002526	cd00055
FBgn0002526	cd00055
FBgn0002526	cd00055
FBgn0002526	cd00055
FBgn0002526	cd00055
FBgn0002526	cd00055
FBgn0002526	cd00055
FBgn0002526	cd00055
FBgn0002526	cd00055
FBgn0002526	cd00055
FBgn0002526	cd00055
FBgn0002526	cd00055
FBgn0002526	cd00055
FBgn0002526	cd00055
FBgn0002526	cd00055
FBgn0002526	cd00055
FBgn0002526	cd00055
FBgn0002526	cd00055
FBgn0002526	cd00055
FBgn0002526	cd00055
FBgn0002526	cd00055
FBgn0002526	cd00055
FBgn0002526	cd00055
FBgn0002526	cd00055
FBgn0002526	cd00055
FBgn0002526	cd00055
FBgn0002526	cd00055
FBgn0002526	cd00055
FBgn0002526	cd00055
FBgn0002526	cd00055
FBgn0002526	cd00055
FBgn0002526	cd00055
FBgn0002526	cd00055
FBgn0002526	cd00055
FBgn0002526	cd00110
FBgn0002526	cd00110
FBgn0002526	cd00110
FBgn0002526	cd00055
FBgn0002526	cd00055
FBgn0002526	cd00055
FBgn0002526	cd00055
FBgn0002526	cd00055
FBgn0002526	cd00055
FBgn0002526	cd00110
FBgn0002526	cd00110
FBgn0002526	cd00110
FBgn0002526	cd00055
FBgn0002526	cd00055
FBgn0002526	cd00055
FBgn0002526	cd00110
FBgn0002526	cd00110
FBgn0002526	cd00110
FBgn0002526	cd00055
FBgn0002526	cd00055
FBgn0002526	cd00055
FBgn0002526	cd00055
FBgn0002526	cd00055
FBgn0002526	cd00055
FBgn0002526	cd00110
FBgn0002526	cd00110
FBgn0002526	cd00110
FBgn0002526	cd02795
FBgn0002526	cd02795
FBgn0002526	cd02795
FBgn0002526	cd00055
FBgn0002526	cd00055
FBgn0002526	cd00055
FBgn0040384	
FBgn0040384	
FBgn0040384	
FBgn0040384	
FBgn0040384	
FBgn0040384	
FBgn0040384	
FBgn0040384	
FBgn0040384	
FBgn0040384	
FBgn0040384	
FBgn0040384	
FBgn0040384	
FBgn0040384	
FBgn0040384	
FBgn0040384	
FBgn0040384	
FBgn0040384	
FBgn0040384	
FBgn0040384	
FBgn0010531	cd00305
FBgn0010531	cd00305
FBgn0010531	cd00305
FBgn0010531	cd00305
FBgn0010531	cd00305
FBgn0010531	cd00305
FBgn0262170	cd19941
FBgn0262170	cd19941
FBgn0262170	cd19941
FBgn0034940	
FBgn0034940	
FBgn0053642	
FBgn0053642	
FBgn0053642	
FBgn0033326	
FBgn0033326	
FBgn0033326	
FBgn0032683	cd00110
FBgn0032683	cd00110
FBgn0032683	cd00110
FBgn0032683	cd00054
FBgn0032683	cd00054
FBgn0032683	cd00054
FBgn0032683	cd00110
FBgn0032683	cd00110
FBgn0032683	cd00110
FBgn0032683	cd00110
FBgn0032683	cd00110
FBgn0032683	cd00110
FBgn0032683	cd00110
FBgn0032683	cd00110
FBgn0032683	cd00110
FBgn0032683	cd00054
FBgn0032683	cd00054
FBgn0032683	cd00054
FBgn0032683	cd00110
FBgn0032683	cd00110
FBgn0032683	cd00110
FBgn0032683	cd00110
FBgn0032683	cd00110
FBgn0032683	cd00110
FBgn0032683	cd00054
FBgn0032683	cd00054
FBgn0032683	cd00054
FBgn0051116	cd03683
FBgn0051116	cd03683
FBgn0051116	cd03683
FBgn0051116	cd03683
FBgn0051116	cd03683
FBgn0051116	cd03683
FBgn0051116	
FBgn0051116	
FBgn0051116	
FBgn0051116	cd03683
FBgn0051116	cd03683
FBgn0051116	cd03683
FBgn0051116	cd03683
FBgn0051116	cd03683
FBgn0051116	cd03683
FBgn0051116	cd03683
FBgn0051116	cd03683
FBgn0051116	cd03683
FBgn0051116	cd03683
FBgn0051116	cd03683
FBgn0051116	cd03683
FBgn0028532	
FBgn0028532	
FBgn0028532	
FBgn0035210	
FBgn0035210	
FBgn0032474	cd06257
FBgn0032474	cd06257
FBgn0032474	cd06257
FBgn0032474	cd10747
FBgn0032474	cd10747
FBgn0032474	cd10747
FBgn0032474	cd10719
FBgn0032474	cd10719
FBgn0032474	cd10719
FBgn0032474	cd10747
FBgn0032474	cd10747
FBgn0032474	cd10747
FBgn0032474	cd10719
FBgn0032474	cd10719
FBgn0032474	cd10719
FBgn0032474	cd06257
FBgn0032474	cd06257
FBgn0032474	cd06257
FBgn0032474	cd10747
FBgn0032474	cd10747
FBgn0032474	cd10747
FBgn0032474	cd10719
FBgn0032474	cd10719
FBgn0032474	cd10719
FBgn0032474	cd06257
FBgn0032474	cd06257
FBgn0032474	cd06257
FBgn0036008	
FBgn0036008	
FBgn0036008	
FBgn0036008	
FBgn0036008	
FBgn0036008	
FBgn0262577	
FBgn0262577	
FBgn0262577	
FBgn0011659	cd16926
FBgn0011659	cd16926
FBgn0011659	cd16926
FBgn0011659	cd03483
FBgn0011659	cd03483
FBgn0011659	cd03483
FBgn0011659	cd16926
FBgn0011659	cd16926
FBgn0011659	cd16926
FBgn0011659	cd03483
FBgn0011659	cd03483
FBgn0011659	cd03483
FBgn0031461	cd13752
FBgn0031461	cd13752
FBgn0031461	cd13752
FBgn0031461	cd13752
FBgn0031461	cd13752
FBgn0031461	cd13752
FBgn0031461	cd13752
FBgn0031461	cd13752
FBgn0031461	cd13752
FBgn0039030	
FBgn0039030	
FBgn0039030	
FBgn0036781	cd22249
FBgn0036781	cd22249
FBgn0036781	cd22249
FBgn0031764	cd12294
FBgn0031764	cd12294
FBgn0031764	cd12294
FBgn0031764	cd12951
FBgn0031764	cd12951
FBgn0031764	cd12951
FBgn0031764	cd12951
FBgn0031764	cd12951
FBgn0031764	cd12951
FBgn0031764	cd12294
FBgn0031764	cd12294
FBgn0031764	cd12294
FBgn0001089	
FBgn0001089	
FBgn0001089	
FBgn0001089	
FBgn0001089	
FBgn0001089	
FBgn0032284	
FBgn0032284	
FBgn0032284	
FBgn0034756	cd11056
FBgn0034756	cd11056
FBgn0034756	cd11056
FBgn0034066	
FBgn0034066	
FBgn0034066	
FBgn0036402	cd01938
FBgn0036402	cd01938
FBgn0036402	cd01938
FBgn0036402	cd01938
FBgn0036402	cd01938
FBgn0036402	cd01938
FBgn0036402	cd01938
FBgn0036402	cd01938
FBgn0036402	cd01938
FBgn0030505	cd07882
FBgn0030505	cd07882
FBgn0030505	cd07882
FBgn0030505	cd07882
FBgn0030505	cd07882
FBgn0030505	cd07882
