Gene stable ID	CDD ID
LOC100631523	
LOC105313810	cd19757
LOC105313810	cd19756
LOC105315832	cd00159
LOC105315998	
LOC100639172	
LOC105314011	
LOC100638754	cd14125
LOC100638754	cd14125
LOC100637681	
LOC100636456	cd01367
LOC100635988	cd07999
LOC109580469	
LOC100638236	cd00167
LOC100638236	cd11659
LOC100638236	cd00167
LOC100638236	cd11659
LOC100638236	cd00167
LOC100638236	cd11659
LOC109588739	cd00063
LOC100635901	
LOC100638860	cd03134
LOC109589962	cd00063
LOC105314201	
LOC100641312	
LOC105316271	
LOC100637938	
LOC109583023	
LOC109583230	
LOC100641652	
LOC105313876	cd10529
LOC105313876	cd15550
LOC105316381	cd04515
LOC105312577	
LOC109588878	
LOC100634669	
LOC100631965	
LOC105313724	
LOC100641695	cd09195
LOC109592550	
LOC100638390	
LOC100638390	
LOC100633093	
LOC100635060	cd14870
LOC109590469	
LOC109585021	
LOC100642153	
LOC105316780	
LOC100635789	cd12880
LOC109584921	cd01670
LOC109590779	
LOC105316666	
LOC105312590	
LOC109585787	cd00063
LOC105312414	
LOC109592449	
LOC109581190	
LOC109590959	
LOC100640568	
LOC100631722	
LOC109591512	
LOC105314851	
LOC100631868	cd13749
LOC100631868	cd00183
LOC100638705	
LOC109583619	
LOC100631920	
LOC100631920	
LOC105316395	
LOC100631811	cd01377
LOC109581631	
LOC105314202	
LOC100639254	cd00270
LOC109592229	
LOC109591065	
LOC109581772	
LOC109581772	
LOC100631983	cd06558
LOC100631983	cd06558
LOC100633386	
LOC109581306	
LOC100634675	
LOC100642075	cd07406
LOC100642075	cd07406
LOC109584726	
LOC100637622	
LOC100635068	
GeneID_4794343	
LOC100634884	
LOC109580277	cd00054
LOC109580277	cd00096
LOC109580277	cd00054
LOC109580277	cd00033
LOC109580277	cd00054
LOC109580277	cd00054
LOC109580277	cd00054
LOC109580277	cd00054
LOC105315396	
LOC105315976	
LOC105315976	
LOC100637650	
LOC105314405	
LOC105313516	
LOC100640075	cd01670
LOC100640075	cd01670
LOC100640075	cd01670
LOC109593333	
LOC105313995	
LOC109590315	
LOC109583198	cd13905
LOC109583198	cd13858
LOC109583198	cd13884
LOC109583198	cd00081
LOC109583198	cd13905
LOC109593152	cd00063
LOC109592716	
LOC100640457	
LOC109591606	
LOC109591606	
LOC100639867	cd05658
LOC109588183	
LOC109586559	
LOC109580767	
LOC100641064	cd18577
LOC100641064	cd18578
LOC109584801	
LOC100636437	
LOC105315494	
LOC100641204	
LOC100637069	
LOC109582579	
LOC109590381	
LOC100633469	
LOC109581214	
LOC109588874	
LOC109582510	cd01670
LOC109582510	cd01670
LOC109582510	cd01670
LOC100639535	cd08838
LOC100639535	cd08838
LOC100633846	
LOC109591857	
LOC105315322	
LOC100633563	cd18808
LOC100633563	cd18044
LOC109592783	
LOC100616080	
LOC100616080	
LOC100635132	cd00200
LOC105316785	
LOC100638153	
LOC100635527	cd00063
LOC100636232	
LOC100636232	
LOC100636232	
LOC109582676	
LOC100631867	
LOC109590693	
LOC100640684	cd02440
LOC100634689	cd11302
LOC100634689	cd11302
LOC109588875	cd14279
LOC109588875	cd14279
LOC109588875	cd14279
LOC109588875	cd14279
LOC100640967	cd01714
LOC100637495	cd00167
LOC100637495	cd06257
LOC100637495	cd00167
LOC105313433	
LOC109587405	
LOC109587405	
LOC109587405	
LOC100635892	cd12338
LOC100635892	cd12601
LOC100635892	cd12338
LOC100635892	cd12601
LOC100635892	cd12338
LOC100635892	cd12601
LOC105314014	
LOC109588639	
LOC105315510	cd00054
LOC105315490	
LOC109591090	cd00096
LOC109580768	cd01670
LOC105313990	
LOC109581254	
LOC105312320	cd15545
LOC100641363	cd13959
LOC105312486	
LOC109591985	
LOC109590711	
LOC109590711	
LOC100631967	
LOC100640199	
LOC100641076	
LOC109585452	cd00882
LOC109585452	cd00882
LOC105312066	
LOC109582577	
LOC105316732	
LOC100638456	
LOC100635681	cd05334
LOC100635681	cd05334
LOC105316103	
LOC109591052	
LOC100639030	
LOC100639030	
LOC100638430	
LOC100635725	cd02012
LOC100635725	cd07033
LOC100636825	
LOC100641061	
LOC105312640	
LOC100639052	
LOC109591680	
LOC100637183	
LOC100640950	
LOC100640950	
LOC100638195	
LOC105316916	
LOC100637830	
LOC105311980	
LOC100631693	cd11789
LOC100631693	cd09447
LOC100637402	
LOC109580948	cd11660
LOC109580948	cd11660
LOC109580948	
LOC100641163	cd20270
LOC100638013	
LOC100638013	
LOC105312417	
LOC109582328	
LOC109586208	
LOC105314070	
LOC105315933	
LOC100640173	
LOC105314371	cd13756
LOC109589430	
LOC100633638	
LOC100633638	
LOC105315753	
LOC109580630	cd00054
LOC105314419	
LOC105312200	cd00063
LOC105312200	cd00063
LOC109586967	
LOC105314810	
LOC100632434	cd03181
LOC109584916	
LOC109584916	
LOC109584916	
LOC100638211	cd17707
LOC100638211	cd17725
LOC100640351	cd01722
LOC109591313	
LOC109586736	
LOC105315547	
LOC109581349	
LOC100641619	cd07249
LOC100641408	
LOC100633659	cd09631
LOC109583861	
LOC100639423	cd02248
LOC109584123	
LOC105312150	cd22789
LOC109580471	cd00992
LOC109580471	cd00992
LOC109580471	cd00136
LOC105312816	cd20509
LOC100641925	
LOC109580719	
LOC100634874	cd01856
LOC100640699	
LOC109582706	cd00096
LOC100636234	cd07850
LOC100640867	
LOC100632917	
LOC105316463	cd08368
LOC100638935	cd16462
LOC109592818	
LOC100633769	
LOC100633769	
LOC105314102	
LOC105313559	cd00590
LOC105313559	cd00590
LOC105313559	cd00590
LOC105313559	cd00590
LOC109584075	
LOC109589824	
LOC109593000	
LOC100638595	
LOC100631730	cd00086
LOC105316331	
LOC100639600	
LOC105316391	
LOC109590971	
GeneID_4794358	
LOC105313586	cd11304
LOC105313586	cd11304
LOC105313586	cd11304
LOC105313586	cd11304
LOC105313586	cd11304
LOC109585276	
LOC109585276	
LOC109587238	cd01670
LOC109583703	cd00087
LOC109583703	cd00087
LOC100636915	cd17318
LOC109583060	
LOC109586928	
LOC109583710	
LOC105316440	cd19756
LOC105316440	cd19757
LOC109586877	
LOC109586338	
LOC105316364	
LOC105313333	
LOC109592024	
LOC100640407	cd01644
LOC109581686	
LOC109580553	
LOC109582091	
LOC109580856	cd08760
LOC100638923	cd00155
LOC100638923	cd00038
LOC100638923	cd00038
LOC100638923	cd00155
LOC100638923	cd00038
LOC105316315	cd00047
LOC105314458	
LOC109582731	
LOC105314020	
LOC109593124	
LOC100639281	
LOC109587483	cd01670
LOC109584765	
LOC109593709	
LOC100637699	cd00157
LOC109582813	
LOC109591708	
LOC109584291	cd01670
LOC109588434	
LOC100639434	
LOC100639434	
LOC100641046	
LOC100637026	
LOC100641156	
LOC100636406	
LOC100636406	
LOC105315863	cd00054
LOC105315863	cd00054
LOC109584776	
LOC109583752	
LOC109590464	cd02019
LOC105314707	
LOC109584995	
LOC100635826	
LOC109586433	
LOC100641618	
LOC109589129	
LOC100639594	
LOC100634066	
LOC100635309	
LOC100635309	
LOC100635309	
LOC100635309	
LOC100635309	
LOC100635309	
LOC109580961	
LOC105313081	cd06257
LOC100641069	cd00200
LOC105316855	cd00637
LOC109585326	
LOC105314094	
LOC105315804	
LOC100635866	
LOC105315669	
LOC109590429	
LOC109589414	
LOC109592153	cd20816
LOC109591642	
LOC109585479	
LOC100641047	
LOC100632105	cd18140
LOC100632105	cd00009
LOC109583771	
LOC100636653	
LOC100640741	
LOC100640741	
LOC100640741	
LOC100638366	
LOC100635724	
LOC100636090	
LOC100640757	
LOC100636669	cd00154
LOC100634582	
LOC109590047	
LOC109588536	cd00063
LOC109588536	cd00063
LOC109588536	cd00063
LOC109588536	cd00063
LOC100631489	
LOC105316138	cd18578
LOC109585084	
LOC100637152	
LOC105315439	cd00063
LOC105315439	cd00096
LOC105315439	cd00063
LOC105315439	cd00096
LOC105315439	cd00096
LOC105315439	cd00063
LOC100641634	
LOC100641634	
LOC100641634	
LOC105313865	
LOC100636173	
LOC100636173	
LOC100632591	
LOC100639347	cd20802
LOC100634787	cd00200
LOC100636378	
LOC105314888	
LOC109581524	
LOC105315454	
LOC100638440	
LOC109581354	
LOC109592654	
LOC109592654	
LOC109592654	
LOC109592654	
LOC105312979	
LOC109589862	
LOC109588542	cd01671
LOC109582494	
LOC109587219	
LOC109581871	
LOC109584083	
LOC100639624	
LOC105313695	
LOC100633038	
LOC109588331	
LOC109588389	
LOC100640213	cd01276
LOC105314807	
LOC100637502	
LOC109587662	
LOC109582410	
LOC100634021	cd04048
LOC100634021	cd04047
LOC100634021	cd04047
LOC100634021	cd04048
LOC100634942	cd01670
LOC100632373	
LOC100632373	
LOC100638272	
LOC105312517	
LOC100638833	
LOC100640433	
LOC105312516	
LOC105312516	
LOC109581449	
LOC109581449	
LOC109581449	
LOC109591904	
LOC109591904	
LOC109591904	
LOC109586788	cd00096
LOC109587182	
LOC100637818	cd01861
LOC100641644	cd20513
LOC100641644	cd20514
LOC109587974	cd19757
LOC100635293	
LOC100640846	
LOC109580388	
LOC109588045	
LOC100641507	cd11710
LOC100641507	cd21696
LOC100631762	
LOC109582003	
LOC109582003	
LOC109584762	
LOC100637272	
LOC109586842	
LOC109586411	cd01670
LOC105313153	
LOC100633245	
LOC105314530	
LOC105315819	
LOC105313021	
LOC105313803	cd00637
LOC109589138	
LOC100635628	
LOC109591513	
LOC109583385	cd01670
LOC109582355	
LOC100638137	
LOC100638137	
LOC100638081	
LOC100641960	cd04153
LOC105313622	
LOC105315514	cd00096
LOC105315514	cd00096
LOC109585461	cd00821
LOC109591485	
LOC100639618	
LOC100639618	
LOC109585466	
LOC100632415	
LOC109582689	
LOC100640828	
LOC100635630	
LOC109583732	
LOC100634090	cd00132
LOC109581200	cd15545
LOC109586890	
LOC109591210	cd21978
LOC109588984	cd01670
LOC109592758	
LOC100635602	cd06558
LOC100631647	cd22763
LOC105315593	
LOC109586319	
LOC109586319	
LOC109586319	
LOC109591467	cd00882
LOC109585106	
LOC100632504	
LOC100635560	
LOC105316037	
LOC105313034	
LOC109583190	
LOC105314738	
LOC100640079	cd00078
LOC109583890	
LOC109591244	
LOC100639147	
LOC100634542	
LOC105315860	
LOC109586854	
LOC109588005	
LOC109587553	
LOC109582481	
LOC105314907	
LOC100634011	
LOC105312962	
GeneID_100641322	cd21996
LOC109584906	
LOC100639217	
LOC100639217	
LOC109591129	
LOC100637727	cd01736
LOC100639339	
LOC100635271	
LOC100636081	
LOC100635677	cd18091
LOC100633096	
LOC109592803	
LOC100637218	cd22579
LOC100635102	cd02440
LOC100635102	cd02440
LOC109592540	cd01670
LOC100631763	cd12379
LOC100631763	cd12380
LOC100631763	cd12378
LOC100632784	
LOC100640621	cd18788
LOC105315778	
LOC105316113	
LOC100638889	
LOC109590940	
LOC100632649	
LOC100632649	
LOC109583857	
LOC109587207	
LOC100636061	cd04709
LOC100636061	cd04709
LOC105313168	
LOC100641935	cd17318
LOC100633183	
LOC100641560	
LOC100631941	cd00174
LOC105314852	
LOC100642054	cd05371
LOC100640961	cd00992
LOC105313155	
LOC105315853	cd00033
LOC105315853	cd00033
LOC105315853	cd00033
LOC105315853	cd00033
LOC105315853	cd00033
LOC105315853	cd00033
LOC105315853	cd00033
LOC105315853	cd00033
LOC105315853	cd00033
LOC100634771	
LOC100633269	
LOC109584311	
LOC109591290	
LOC100639153	
LOC109584988	cd01670
LOC109592935	
LOC109593103	
LOC109585667	
LOC100638041	
LOC109581548	
LOC100633649	
LOC105316924	
LOC100632160	cd00992
LOC100632160	cd00992
LOC100636897	cd01042
LOC109580135	
LOC109589363	cd01450
LOC100641617	
LOC100636207	
LOC109589039	
LOC109583724	cd00063
LOC100641388	cd00877
LOC100634720	
LOC100641665	
LOC109583801	
LOC105316234	
LOC109580446	
LOC109587660	
LOC100633148	cd05167
LOC100635019	cd02037
LOC105313480	
LOC109588590	
LOC105313778	
LOC105313778	
LOC105313922	
LOC109588598	
LOC109581120	
LOC100636734	cd07903
LOC100636734	cd07968
LOC100634648	cd06559
LOC100634648	cd06559
LOC109583676	cd00593
LOC109583676	cd00593
LOC100633701	
LOC105316235	
LOC109589381	
LOC100638884	
LOC105316675	
LOC100641638	cd11370
LOC109581732	cd00063
LOC100639634	
LOC100636638	
LOC100641199	
LOC100642060	
LOC100636415	
LOC109588333	
LOC100633216	
LOC100632368	
LOC109586823	cd00303
LOC100633002	cd01335
LOC105313891	cd06257
LOC109581478	cd05400
LOC109580465	
LOC105312080	
LOC109585245	
LOC109581980	
LOC109580557	
LOC109591842	
LOC109590819	cd01670
LOC109592647	
LOC109588417	
LOC109586413	
LOC109589566	cd02019
LOC109589300	
LOC109590466	cd01670
LOC109589261	
LOC100640043	
LOC100633976	
LOC109582429	
LOC105312120	
LOC100637618	cd14003
LOC100637618	cd14338
LOC105311958	cd00096
LOC109585127	
LOC109588680	
LOC100638216	
LOC100638479	
LOC100636945	cd08963
LOC109583825	
LOC105312303	cd18432
LOC105312303	cd17744
LOC105312303	cd22665
LOC100637972	cd16983
LOC100639321	cd17039
LOC100634437	
LOC100639686	cd00200
LOC105312157	
LOC105312086	
LOC109589755	
LOC100638122	
LOC100638198	
LOC100638198	
LOC100638983	
LOC100632734	cd16659
LOC109585610	
LOC105316948	
LOC109585188	
LOC109584027	
LOC105315559	
LOC100636042	cd02037
LOC109580251	cd00054
LOC109580251	cd00063
LOC109580251	cd00063
LOC109581919	
LOC109582730	cd01670
LOC100635897	
LOC100635897	
LOC100635897	
LOC100635897	
LOC109593841	
LOC100638642	
LOC109589366	
LOC105312889	cd13957
LOC100635272	
LOC100636450	
LOC100639567	cd00165
LOC100639567	cd00165
LOC100639567	cd00805
LOC109592539	
LOC105316967	cd18809
LOC109592022	
LOC109584571	
LOC109591738	cd01767
LOC109581769	
LOC109585718	cd00992
LOC100641258	
LOC100641757	
LOC100639061	cd16661
LOC100639061	cd16662
LOC109585507	
LOC109580114	cd00077
LOC109580435	
LOC109586460	cd01670
LOC105314412	
LOC100640259	
LOC109584002	cd02440
LOC109592712	
LOC100633513	
LOC105315697	
LOC109582325	
LOC100641902	
LOC100640497	
LOC109586225	
LOC100632084	
LOC100641355	
LOC100638930	
LOC100640784	
LOC100640784	
LOC100641431	cd16658
LOC109589030	
LOC105316104	
LOC105312423	
LOC100642092	cd10509
LOC100632903	
LOC109586293	
LOC109586293	
LOC100634645	
LOC100634064	
LOC100631939	cd18793
LOC100631939	cd11726
LOC100639372	cd22572
LOC100639372	cd22572
LOC109591235	
LOC100632149	cd04113
LOC105314999	
LOC100634559	
LOC100635761	
LOC100631958	cd01221
LOC100631958	cd00160
LOC100631958	cd11793
LOC109588957	
LOC109584369	
LOC109584369	
LOC109584369	
LOC109584369	
LOC105314614	cd18809
LOC100638630	
LOC100638630	cd07851
LOC109584974	
LOC105312012	cd00160
LOC105315698	
LOC100639208	
LOC100638075	
LOC105311877	
LOC100640505	
LOC100640404	cd00054
LOC100640404	cd00054
LOC100640404	cd00054
LOC100640404	cd00054
LOC109584040	
LOC109584852	
LOC109584852	
LOC100636629	
LOC100636629	
LOC109588626	
LOC100634119	
LOC109591451	
LOC105314686	
LOC109582165	
LOC105313678	
LOC109591943	
LOC109580344	cd00059
LOC100634329	
LOC100641572	
LOC100641572	
LOC109591150	
LOC109586045	
LOC109581505	
LOC100641799	cd20532
LOC100641799	cd20533
LOC105314629	cd00063
LOC105314629	cd00063
LOC105314629	cd00063
LOC105314629	cd00063
LOC105314629	cd00063
LOC105314629	cd00063
LOC105314629	cd00063
LOC100634738	
LOC109592648	
LOC109582149	
LOC109589638	
LOC100639407	
LOC109592130	cd01670
LOC100640421	cd00882
LOC100640421	cd00063
LOC109592485	
LOC105312206	
LOC105312206	
LOC105312206	
LOC100641303	
LOC109593116	cd18578
LOC109585753	
LOC100638302	
LOC109591591	cd00063
LOC100636015	cd18237
LOC105315662	
LOC109587181	
LOC109586185	
LOC109586185	
LOC105313968	
LOC105313968	
LOC105313968	
LOC105313968	
LOC105313968	
LOC109592548	
LOC100639614	
LOC100639614	
LOC109581346	
LOC105313128	
LOC109590938	
LOC109590938	
LOC109592453	
LOC109583320	
LOC109589170	cd00192
LOC109590496	
LOC109588374	
LOC105315690	
LOC105313455	
LOC105312421	
LOC100639400	cd11647
LOC109590768	cd01670
LOC109589005	
LOC109582356	
LOC105316577	cd19757
LOC105316577	cd05819
LOC105314403	
LOC100634741	cd18787
LOC100634741	cd18051
LOC105314082	
LOC100640195	cd12909
LOC109592138	
LOC109586202	
LOC105313126	
LOC109582855	
LOC100640242	
LOC100640103	
LOC105316307	
LOC109589069	cd15873
LOC109583185	
LOC109584834	
LOC100635951	cd18787
LOC109586618	
LOC100637828	cd00087
LOC105312090	
LOC109582192	
LOC109588796	cd00063
LOC105312227	
LOC109587028	
LOC100637593	cd05130
LOC100634812	
LOC100633599	cd07331
LOC105313761	
LOC105312123	cd00096
LOC105312123	cd00054
LOC105312123	cd00096
LOC105312123	cd00096
LOC109591390	cd01670
LOC105314529	
LOC105313467	
LOC109591060	
LOC100633212	
LOC109591137	
LOC109589792	
LOC109593334	
LOC105315498	
LOC105315443	
LOC105315443	
LOC100637256	
LOC109591318	
LOC100635036	
LOC100641440	cd08066
LOC100639458	cd11827
LOC100633770	
LOC100641353	
LOC109586003	
LOC109586003	
LOC109586003	
LOC105314019	
LOC105314019	
LOC100632117	cd05227
LOC100641672	
LOC100641672	
LOC109593282	
LOC100638104	cd06123
LOC100639716	
LOC105316128	
LOC100633370	cd00332
LOC100638222	cd16475
LOC109583521	cd00063
LOC100641557	cd00034
LOC109592895	
LOC100634164	cd00087
LOC109585088	cd11054
LOC109586491	
LOC100637563	cd00143
LOC105313640	
LOC100638259	cd06257
LOC100639679	
LOC100639983	cd04300
LOC105313501	
LOC105313501	
LOC105313501	
LOC105316866	
LOC109590928	
LOC100633338	cd02000
GeneID_100616084	cd00112
GeneID_100616084	cd00112
GeneID_100616084	cd00112
LOC100632519	
LOC100632791	cd20159
LOC100632791	cd15538
LOC100632791	cd15538
LOC100639035	
LOC109590612	
LOC105312474	
LOC109583976	
LOC109581187	
LOC109591317	
LOC109587234	
LOC109580966	
LOC100633737	
LOC100642067	
LOC100640669	cd03192
LOC100640669	cd03039
LOC109592426	
LOC100640333	cd06908
LOC109581613	
LOC105313973	
LOC105312749	
LOC105314231	
LOC105314231	
LOC109585369	
LOC100636371	
LOC100633874	cd01824
LOC100638380	
LOC109582377	
LOC109582377	
LOC109582377	
LOC109589483	
LOC100632731	
LOC109591546	
LOC105315014	
LOC109589182	
LOC100637764	
LOC109580558	
LOC105313877	
LOC109588642	
LOC100637114	
LOC105315953	
LOC109585421	
LOC109585421	
LOC100641139	
LOC109582763	cd12259
LOC109581512	
LOC109581512	
LOC109593795	
LOC105312645	
LOC105312645	
LOC100641383	
LOC105313341	
LOC105316817	
LOC109593087	
LOC100637388	
LOC100637879	cd04280
LOC100637875	
LOC100638325	
LOC105313641	
LOC109588810	
LOC109586571	cd01670
LOC109590822	
LOC105316108	
LOC100632447	
LOC109589360	
LOC109583438	
LOC100633495	
LOC109584047	
LOC109582758	
LOC109585107	
LOC100634182	
LOC109585873	
LOC109585873	
LOC109587263	cd01670
LOC100638304	cd16030
LOC100638304	cd16030
LOC100638304	cd16030
LOC105312216	
LOC100637864	cd06257
LOC100637864	cd00167
LOC105315896	
LOC100637800	
LOC100637800	
LOC100632392	cd00033
LOC100632392	cd00033
LOC100632392	cd00033
LOC100632392	cd00033
LOC100632392	cd00033
LOC100632392	cd00033
LOC100632392	cd00033
LOC105316166	
LOC105316664	
LOC100638080	
LOC109585108	
LOC109585108	
LOC109582514	
LOC105313953	
LOC109591834	
LOC105312824	
LOC105312824	
LOC105312824	
LOC105312824	
LOC105312824	
LOC109585856	
LOC109585856	
LOC100638178	
LOC100632303	cd03112
LOC109584352	
LOC109584352	
LOC109582611	
LOC109580873	
LOC100633339	cd00054
LOC109585986	
LOC109591103	
LOC109582589	
LOC109583973	
LOC100640183	
LOC109583811	
LOC100638127	cd01857
LOC100638127	cd01857
LOC100638127	cd01857
LOC109589562	cd01670
LOC109581465	
LOC105315263	
LOC105313928	cd14473
LOC109581545	
LOC105316237	
LOC109586025	cd00637
LOC109586025	cd00637
LOC109580227	
LOC105315987	
LOC100639654	
LOC100639654	
LOC109581705	
LOC100641699	
LOC105316559	cd22392
LOC105316559	cd22391
LOC100641700	
LOC105314857	
LOC105314857	
LOC109582774	
LOC100635887	
LOC100634054	
LOC100634054	
LOC105316878	
LOC105316222	
LOC109589606	
LOC109586482	
LOC100635583	
LOC109591416	
LOC100634361	cd00992
LOC100636853	
LOC100636853	
LOC109581670	cd01670
LOC100632334	
LOC109584545	
LOC109584545	
LOC105313365	
LOC109581266	
LOC100635222	cd03442
LOC100635222	cd03442
LOC105315975	
LOC100635615	
LOC100642019	cd16104
LOC105312032	
LOC105313445	
LOC109583989	
LOC109586355	
LOC100639978	
LOC109580534	
LOC109593401	cd01670
LOC100634637	
LOC105312004	cd00159
LOC100637931	
LOC109587834	cd01670
LOC105313280	cd00992
LOC109582195	
LOC100640724	
LOC109585820	
LOC109584508	cd01670
LOC109586419	
LOC100641465	
LOC109591373	
LOC109585577	
LOC109586789	
LOC109589590	
LOC109589590	
LOC109588854	
LOC100636484	
LOC109584796	
LOC109584796	
LOC109584796	
LOC109584796	
LOC109584796	
LOC105313234	
LOC109587453	cd00192
LOC100638775	cd00992
LOC100638775	cd08368
LOC100638775	cd08368
LOC100640558	
LOC109588588	
LOC100632363	
LOC105315775	
LOC100637123	
LOC109588184	cd00063
LOC105316564	
LOC109587833	cd01670
LOC109591925	
GeneID_100616536	
GeneID_100616536	
GeneID_100616536	
GeneID_100616536	
LOC105316604	
LOC100633373	
LOC100639743	
LOC105316483	cd00201
LOC105316483	cd00201
LOC109580270	
LOC109586258	
LOC105313130	
LOC100639807	
LOC109588256	cd20102
LOC109588256	cd20102
LOC100641329	
LOC100641329	
LOC105312069	cd14693
LOC100631601	cd16989
LOC109591723	cd01670
LOC109586393	
LOC109584218	
LOC105315368	
LOC109583555	
LOC105316457	
LOC105316457	
LOC109590860	
LOC109585768	
LOC109585768	
LOC109585768	
LOC105315292	
LOC100640383	
LOC109587275	
LOC105313026	
LOC109585625	
LOC105315637	
LOC105316148	
LOC100635143	
LOC109586533	
LOC100634861	cd05154
LOC105316833	
LOC105316833	
LOC105316833	
LOC105316833	
LOC100640754	
LOC100638882	
LOC109589110	
LOC100633132	cd20261
LOC100632600	
LOC100632688	
LOC105313190	
LOC100637335	cd00183
LOC100635219	cd04178
LOC105314350	
LOC100641474	cd16475
LOC100641474	cd16475
LOC109590239	
LOC105316367	cd01647
LOC105312570	
LOC105312570	
LOC105313204	
LOC105316722	cd00078
LOC100639355	cd03114
LOC109593562	
LOC109585644	cd00024
LOC109585644	cd00024
LOC100641202	
LOC109589654	
LOC109580417	
LOC109580417	
LOC109586905	
LOC109582170	cd13778
LOC105313423	
LOC105316319	
LOC109581348	
LOC105314147	
LOC105312263	cd00054
LOC100636919	cd01116
LOC100641934	cd20435
LOC100641934	cd20435
LOC100641934	cd20435
LOC100631798	cd00077
LOC100631798	cd00077
LOC100631798	cd00077
LOC100639218	
LOC100637555	
LOC100640080	
LOC109582941	
LOC109583475	
LOC109583390	
LOC100633750	
